,ko_id,gene_name,kegg_organism_code,uniprot_id,organisms_list
0,K01652,ath:AT3G48560,ath,P17597,target_eukaryotes.csv
0,K01652,mtr:11421182,mtr,A2Q4R2,target_eukaryotes.csv
0,K01652,mtr:11407998,mtr,G7IQ28,target_eukaryotes.csv
0,K01652,mtr:11425585,mtr,B0FBK5,target_eukaryotes.csv
0,K01652,osa:4329450,osa,Q6K2E8,target_eukaryotes.csv
0,K01652,osa:4335672,osa,Q7XKQ8,target_eukaryotes.csv
0,K01652,bdi:100828918,bdi,I1I9Y1,target_eukaryotes.csv
0,K01652,bdi:100838649,bdi,I1IX45,target_eukaryotes.csv
0,K01652,zma:100274341,zma,B4G0C6,target_eukaryotes.csv
0,K01652,zma:100285396,zma,Q41768,target_eukaryotes.csv
0,K01652,smo:SELMODRAFT_90109,smo,D8RCB1,target_eukaryotes.csv
0,K01652,smo:SELMODRAFT_269200,smo,D8SUH1,target_eukaryotes.csv
0,K01652,smo:SELMODRAFT_235635,smo,D8SZY8,target_eukaryotes.csv
0,K01652,smo:SELMODRAFT_130605,smo,D8T363,target_eukaryotes.csv
0,K01652,sce:YMR108W,sce,P07342,target_eukaryotes.csv
0,K01652,ppa:PAS_chr4_0228,ppa,C4R783,target_eukaryotes.csv
0,K01652,ncr:NCU07982,ncr,V5INN6,target_eukaryotes.csv
0,K01652,spo:SPBP35G2.07,spo,P36620,target_eukaryotes.csv
0,K01652,cne:CNA02570,cne,Q5KPJ5,target_eukaryotes.csv
0,K01652,cng:CNAG_00268,cng,Q6SSJ3,target_eukaryotes.csv
0,K01652,scm:SCHCO_02608404,scm,D8PUT1,target_eukaryotes.csv
0,K01652,uma:UMAG_03239,uma,A0A0D1CPX0,target_eukaryotes.csv
0,K01652,tps:THAPSDRAFT_23175,tps,B8C663,target_eukaryotes.csv
0,K01652,ehx:EMIHUDRAFT_453895,ehx,R1B4B3,target_eukaryotes.csv
