,kegg_organism_code,organism_name
0,
0,
0,
0,
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0

Acidiphilium cryptum JF-5
Agrobacterium tumefaciens IAM 12048
Alcaligenes faecalis
Algoriphagus HL-49
Anaerococcus hydrogenalis DSM 7454
Bacillus cereus ATCC 14579
Bacillus subtilis 168
Bacillus subtilis NCIB3610
Bacteroides fraglilis 638R
Bacteroides thetaiotaomicron VPI15482
Bifidobacterium bifidum VPI11241
Bifidobacterium longum subsp. infantis S12
Campylobacter jejuni F38011
Cellulomonas gilvus ATCC 13127
Cellulophaga baltica 18
Chryseobacterium indologenes
Citrobacter freundii UCI31
Clostridium ljungdahlii DMS 13528 ATCC 55383
Coprococcus comes ATCC 27758
Cupriavidus necator N-1
Cyanobacterium staneri HL-69
Delftia acidovorans
Dorea formicigenerans VPI C8-13
Erythrobacter HL-111
Faecalibacterium prausnitzii ATCC 27766
Fibrobacter succinogenes S85
Francisella novicida U112
Halomonas HL-48
Halomonas HL-93
Lactobacillus casei ATCC 334
Legionella pneumophila subsp. pneumophila Philadelphia 1
Micrococcus luteus ATCC 49732
Mycobacterium smegmatis
Myxococcus xanthus DZ2
Paenibacillus polymyxa ATCC 842
Paracoccus denitrificans ATCC 19367
Prevotella ruminicola 23 ATCC 19189
Pseudomonas putida KT2440 
Rhodococcus jostii RHA1
Rhodopseudomonas palustris CGA009
Roseibaca HL-91
Ruminococcus gnavus ATCC 29149
Stigmatella aurantiaca DW4/3-1
Streptococcus agalactiae ATCC 27956
Streptomyces griseorubens
Streptomyces venezuelae ATCC 10712
Sulfobacillus thermosulfidooxidans DSMZ 9293
Synechococcus elongatus PCC 7942
